ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
1805-1805;1338989;77;20170112;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/thee-tisane-et-infusion/1805-tisage-bio-sommeil-jasmin.html
5189-5189;951088;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/conserves-et-bocaux/accessoires/5189-tuyau-gaz-butane-propane-nf.html
48400-48400;1321381;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/conserves-et-bocaux/congelation/48400-sacs-sous-vide-gauffres-20-x-30-x-50-cm.html
5793-5793;970819;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/conserves-et-bocaux/accessoires/5793-moulin-a-coulis.html
48399-48399;1321386;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/conserves-et-bocaux/congelation/48399-conditionneuse-sous-vide-120-w.html
52471-52252;1319636;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plat-de-service/52471-saladier-mycolours.html
52471-52242;1319632;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plat-de-service/52471-saladier-mycolours.html
48249-57515;1398646;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/48249-mug-juliet.html
52772-52772;1392241;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52772-coffret-dejeuner-oiseaux.html
52867-52867;1319658;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/coupe-et-coupelle/52867-bloc-refrigerant-pour-carafes.html
437-437;1233761;77;20170112;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/vaisselle-decoree/437-assiette-en-verre-a-relief-o-25-cm.html
2197-2197;1397387;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/autres-pots/2197-set-d-assemblage-cascadino.html
32856-28619;918394;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/resine/32856-pot-cubico-cottage.html
32856-6897;1018716;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/resine/32856-pot-cubico-cottage.html
32866-10527;1349960;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-10520;1349953;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-10517;1349950;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-8386;1263374;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32879-10284;1345186;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/32879-cache-pot-orchidee-brillant-brussels.html
3295-3295;1410313;77;20170112;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/porte-plante/3295-cache-pot-en-fer-enduit-decoratif-he-39-cm.html
48963-48963;1306255;77;20170112;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/48963-terres-de-sommieres.html
48965-48965;1306233;77;20170112;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/48965-bicarbonate-de-soude.html
59635-59635;992120;77;20170112;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-animal/59635-tortues-aquatiques.html
59719-59719;1226624;77;20170112;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-jardin/59719-arbres-de-a-a-z.html
2205-2205;1399751;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/serviteur/2205-valet-de-cheminee-ajoure.html
5490-5490;911923;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5490-soufflet-en-pin-blanc-ceruse-azur.html
5488-5488;911918;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5488-soufflet-en-cuir-et-pin-du-chili-blanc.html
5489-5489;911922;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5489-soufflet-de-cheminee-en-pin-blanc-ceruse-terre.html
5147-5147;790957;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5147-pincette-en-fer-forge-de-cheminee.html
2208-2208;1399754;77;20170112;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/2208-pelle-a-granule-anthracite.html
52573-52573;1455420;77;20170112;https://www.jardiland.com/maison-deco/mobilier-d-interieur/52573-table-basse-brest-h-43-cm-ronde-bois.html
36830-36830;1432352;77;20170112;https://www.jardiland.com/maison-deco/mobilier-d-interieur/36830-table-2-tabouret-en-mosaique-vert-loren.html
56725-56725;1455418;77;20170112;https://www.jardiland.com/maison-deco/mobilier-d-interieur/56725-etagere-capri-37-x-26-x-99-cm-metal.html
56724-56724;1455419;77;20170112;https://www.jardiland.com/maison-deco/mobilier-d-interieur/56724-etagere-capri-43-x-32-x-140-cm-metal.html
58732-58612;1454988;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/paillasson-et-tapis/58732-tapis-en-coton-60-90-cm.html
3224-3224;1414639;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3224-plateau-gris-en-forme-d-etoile-le-23-cm.html
3326-3326;1414594;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3326-plateau-etoile-or-o-16-cm.html
56709-56709;1458376;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56709-parapluie-pliant-vache.html
56710-56710;1458375;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56710-parapluie-pliant.html
3359-3359;1414628;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3359-oiseau-champagne-enneige-he-6e5-cm.html
3358-3358;1414627;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3358-decoration-hibou-enneige-grand-modele.html
3357-3357;1414626;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3357-decoration-hibou-effet-enneige.html
2604-2604;1395347;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/2604-cagette-3-pots.html
3291-3291;1410309;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/figurines-et-peluches/figurine/3291-hibou-en-porcelaine-blanche-h-19-cm.html
50282-50282;1367639;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50282-trousse-de-toilette-rouge-a-pois.html
50063-50063;1456366;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50063-trousse-de-secours-celia-recettes-blanc.html
50208-50208;1415438;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50208-sac-de-voyage-noir.html
50073-50073;1456354;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50073-sac-a-main-annie-violet.html
58454-58454;1455058;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/58454-panier-en-metal-avec-anse-o-35-h-25o5-cm.html
50249-50249;1387415;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/boite-fantaisie/50249-boite-a-montres-insert-mode-rose.html
3442-3442;1434253;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/3442-viburnum-vert-fonce-artificiel.html
57957-57957;1456164;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/57957-rameau-acrylique.html
3235-3235;1414709;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/bouquet-et-composition/3235-poinsettia-bouquet-rouge-21-cm.html
3236-3236;1414710;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/bouquet-et-composition/3236-poinsettia-bouquet-creme-21-cm.html
2466-2466;1384279;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/bouquet-et-composition/2466-orchidee-glacee-blanche-23-cm.html
2122-2122;1358416;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/plante-et-fleur/2122-graminee-artificielle-en-pot.html
356-356;1021984;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/vases-coupes-et-accessoires/vase-et-coupe-en-verre/356-solifleur-o-4-x-ho-18-cm.html
41188-41188;1402877;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/parfum-d-ambiance-diffuseur-a-froid/41188-rose-bouquet-parfume-savon-d-autrefois-lampe-berger.html
32918-14541;1441600;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/parfum-d-ambiance-diffuseur-a-froid/32918-parfum-goatier-cocoon.html
2494-2494;1386589;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/diffuseur-de-parfum-et-recharge/2494-lampe-berger-polygone.html
50029-50029;1456456;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/diffuseur-de-parfum-et-recharge/50029-bruleur-scentchips-love-blanc.html
1987-1987;1343212;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-parfumee/1987-bougie-parfumee-violette-coquette.html
32906-10411;1347161;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-non-parfumee/32906-bougie-laque.html
57865-57865;1456277;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-non-parfumee/57865-bougie-arbre-a-paillettes-blanc.html
3320-3320;1414586;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/3320-photophore-cylindrique-givre-o-10-x-ho-19-cm.html
3216-3216;1410322;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/lanterne/3216-lanterne-tobey-en-acier-h-42-cm.html
3215-3215;1410321;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/lanterne/3215-lanterne-tobey-en-acier-h-34-cm.html
2664-2664;1408265;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/lanterne/2664-lanterne-ronde-noir-et-cuivre-o-33-cm.html
52675-52675;1432967;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/lanterne/52675-lanterne-a-pied-porto-noir.html
3220-3220;1410331;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/3220-decoration-coupe-jerundo-o-30-cm.html
3148-3148;1410297;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/3148-bougeoir-sur-rondin-de-bois-h-22-cm.html
3147-3147;1410296;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/3147-bougeoir-sur-rondin-de-bois-h-17-cm.html
3367-3367;1414636;77;20170112;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/3367-bougeoir-rond-norah-couleur-argent-o-9o5-cm.html
57743-58693;1475386;77;20170112;https://www.jardiland.com/animaux/oiseau-de-la-nature/mangeoire-et-distributeur/57743-distributeur-de-graines-flip-top.html
38004-38004;1295304;77;20170112;https://www.jardiland.com/animaux/oiseau-de-la-nature/nichoir/38004-chaise-montmartre.html
1282-1282;1279939;77;20170112;https://www.jardiland.com/animaux/reptiles-et-insectes/terrariums-et-accessoires/terrarium/1282-vivarium-a-tortue-80-cm.html
32543-24630;796390;77;20170112;https://www.jardiland.com/animaux/reptiles-et-insectes/alimentation/boite-et-lyophilisee/32543-jbl-nourriture-tortue.html
40987-40987;1389250;77;20170112;https://www.jardiland.com/animaux/oiseau/cages-volieres-et-accessoires/voliere/40987-voliere-sur-roulettes-duplex.html
2363-2363;1403972;77;20170112;https://www.jardiland.com/animaux/oiseau/cages-volieres-et-accessoires/cage/2363-cage-pour-oiseaux-exotiques-camille-50-1.html
32273-58712;941796;77;20170112;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/32273-menu-prestige-grande-perruche.html
32278-58711;941795;77;20170112;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/32278-melange-de-graines-pour-perruches-prestige.html
32281-58710;941794;77;20170112;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/32281-melange-de-graines-pour-oiseaux-exotiques-prestige.html
32475-9799;1314976;77;20170112;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/32475-pompe-a-air-newair.html
32498-12997;1400977;77;20170112;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/filtre-exterieur/32498-filtre-exterieur-tetra-plus.html
53618-53618;1453590;77;20170112;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/53618-diffuseur-a-air-rond-o-4-cm.html
32479-9528;1303052;77;20170112;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/chauffage/32479-chauffage-submersible-visitherm-pro.html
2221-2221;1407974;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/2221-sprengeri-boule-rouge.html
344-344;1018405;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/344-decoration-pierre-et-bonsai.html
944-944;1252879;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/944-decor-roche-plantee-t2-1.html
5648-5648;996977;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/5648-decor-rocaille-ocre.html
502-502;1244148;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/502-decor-pour-aquarium-parine.html
939-939;1252858;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/939-decor-pour-aquarium-little-garden.html
98-98;1014827;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/98-decor-pour-aquarium-feuillage-2-brins.html
32427-12389;1386382;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/32427-decor-pour-aquarium-euca.html
1240-1240;1270443;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/1240-decor-pour-aquarium-dracaena-vert.html
53694-53694;1438147;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/53694-decor-pierre.html
53665-53665;1444838;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/53665-decor-corail-colore.html
53675-53675;1438172;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/53675-decor-corail-colore.html
53706-53706;1409105;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/53706-decor-bonsai.html
54592-54592;1403688;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/54592-decor-bateau-echoue.html
57768-57431;1307247;77;20170112;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/57768-amphore-sablee-elephant.html
50787-41255;1250304;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/50787-aquarium-rio-180-l.html
32381-41427;543309;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/32381-aquarium-rio-125-l.html
65032-64980;1487301;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65032-aquarium-led-inwa-start40-pack-pur.html
65032-64979;1487302;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65032-aquarium-led-inwa-start40-pack-pur.html
65031-64991;1487299;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65031-aquarium-inwa-start40-pack-pur.html
65033-65010;1487305;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65033-aquarium-inwa-start-40xl-pack-pur-led.html
65033-64987;1487304;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65033-aquarium-inwa-start-40xl-pack-pur-led.html
64852-64852;1487310;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/64852-aquarium-inwa-start-35-pack-pur-led.html
64853-64853;1487309;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-non-equipe/64853-aquarium-inwa-start-35-led.html
64854-64854;1487308;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/64854-aquarium-inwa-confort-80-1.html
32369-15277;543232;77;20170112;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-boule/32369-aquarium-boule-soufflee.html
1544-1544;1308163;77;20170112;https://www.jardiland.com/animaux/basse-cour/poulaillers-clapiers-et-accessoires/clapier-et-parc/1544-maison-des-lapins-home-cottage.html
53254-52994;1341908;77;20170112;https://www.jardiland.com/animaux/basse-cour/aliments/autres/53254-sac-aliment-grains-de-mais.html
5098-5098;733928;77;20170112;https://www.jardiland.com/animaux/chat/jeux-et-jouets/5098-pack-de-3-souris-true.html
54422-54151;1473410;77;20170112;https://www.jardiland.com/animaux/chat/arbres-a-chat-et-griffoirs/arbre-a-chat/54422-arbre-a-chats-jaguar.html
31769-14431;1440156;77;20170112;https://www.jardiland.com/animaux/chat/arbres-a-chat-et-griffoirs/arbre-a-chat/31769-arbre-a-chat-dora.html
2064-2064;1350592;77;20170112;https://www.jardiland.com/animaux/chat/arbres-a-chat-et-griffoirs/arbre-a-chat/2064-arbre-a-chat-celeste-brunabeige-61-cm.html
50827-41366;1403695;77;20170112;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/bac-a-litiere-et-maison-de-toilette/50827-bac-a-chat-sprint-20-1.html
